version,category,case_id,image_path,mask_path,width,height,threshold_percent,tp,fp,fn,tn,mIoU_percent,mDice_percent,background_IoU_percent,background_Dice_percent,forgery_IoU_percent,forgery_Dice_percent,accuracy_percent,false_positive_rate_percent,det_score,det_pred_label,det_correct
v1.0.6,splicing,splicing/tp_splice1_1028_000000424348_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_1028_000000424348_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_1028_000000424348_tif.png,640,512,50.0,3603,210,236,323631,94.423656,97.0513,99.862378,99.931142,88.984935,94.171458,99.863892,0.064847,,,
v1.0.6,splicing,splicing/tp_splice1_10311_000000553908_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10311_000000553908_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10311_000000553908_tif.png,497,640,50.0,588,876,82,316534,68.865948,77.47834,99.69826,99.848902,38.033635,55.107779,99.698818,0.275984,,,
v1.0.6,splicing,splicing/tp_splice1_10314_000000269103_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10314_000000269103_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10314_000000269103_tif.png,640,480,50.0,986,200,8,306006,91.255819,95.21237,99.932074,99.966025,82.579564,90.458716,99.932292,0.065316,,,
v1.0.6,splicing,splicing/tp_splice1_1032_000000410356_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_1032_000000410356_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_1032_000000410356_tif.png,640,360,50.0,4420,365,78,225537,95.347181,97.564861,99.803965,99.901886,90.890397,95.227836,99.807726,0.161574,,,
v1.0.6,splicing,splicing/tp_splice1_10380_000000465395_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10380_000000465395_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10380_000000465395_tif.png,640,429,50.0,614,76,96,273774,89.027131,93.841441,99.937214,99.968597,78.117048,87.714286,99.937354,0.027752,,,
v1.0.6,splicing,splicing/tp_splice1_10386_000000480983_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10386_000000480983_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10386_000000480983_tif.png,640,426,50.0,3948,324,305,268063,93.011638,96.252258,99.765903,99.882814,86.257374,92.621701,99.769293,0.120721,,,
v1.0.6,splicing,splicing/tp_splice1_10397_000000032562_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10397_000000032562_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10397_000000032562_tif.png,640,427,50.0,5763,325,424,266768,94.109088,96.87899,99.720018,99.859813,88.498157,93.898167,99.725922,0.12168,,,
v1.0.6,splicing,splicing/tp_splice1_10450_000000031497_tif,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/images/test/tp_splice1_10450_000000031497_tif.png,/home/panuwat/Pictures/Test-Cases/with_mask/splicing/annotations/test/tp_splice1_10450_000000031497_tif.png,640,412,50.0,2797,299,18,260566,94.849328,97.288163,99.87849,99.939208,89.820167,94.637117,99.879779,0.114619,,,
v1.0.7,authentic,authentic/au_usb_000000000036_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000036_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000036_jpg.png,481,640,50.0,0,0,0,307840,100.0,100.0,100.0,100.0,,,100.0,0.0,,,
v1.0.7,authentic,authentic/au_usb_000000000092_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000092_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000092_jpg.png,640,427,50.0,0,205,0,273075,49.962493,49.981239,99.924985,99.962479,0.0,0.0,99.924985,0.075015,,,
v1.0.7,authentic,authentic/au_usb_000000000247_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000247_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000247_jpg.png,640,424,50.0,0,0,0,271360,100.0,100.0,100.0,100.0,,,100.0,0.0,,,
v1.0.7,authentic,authentic/au_usb_000000000263_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000263_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000263_jpg.png,591,640,50.0,0,121,0,378119,49.984005,49.992001,99.96801,99.984002,0.0,0.0,99.96801,0.03199,,,
v1.0.7,authentic,authentic/au_usb_000000000322_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000322_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000322_jpg.png,640,481,50.0,0,357,0,307483,49.942015,49.970991,99.884031,99.941982,0.0,0.0,99.884031,0.115969,,,
v1.0.7,authentic,authentic/au_usb_000000000359_jpg,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/images/test/au_usb_000000000359_jpg.png,/home/panuwat/Pictures/Test-Cases/with_mask/authentic/annotations/test/au_usb_000000000359_jpg.png,500,332,50.0,0,0,0,166000,100.0,100.0,100.0,100.0,,,100.0,0.0,,,
